65716,67358,90554,99913,80544,86503,87079,97508,79602,78157,85852,99030,82386,79039,87271,96887,69677,69423,78017,85881
65727,67335,90554,99913,80529,86499,87081,97509,79610,78156,85852,99030,82380,79033,87271,96883,69677,69423,78011,85895
65713,67343,90558,99929,80525,86492,87081,97509,79621,78167,85855,99026,82372,79036,87271,96883,69676,69411,78011,85895
65712,67345,90546,99928,80540,86497,87081,97513,79620,78157,85863,99034,82378,79036,87282,96882,69679,69422,78017,85890
65712,67345,90551,99923,80537,86498,87079,97517,79604,78179,85853,99016,82378,79036,87272,96891,69672,69436,78010,85891
65716,67347,90546,99943,80537,86498,87081,97501,79604,78179,85849,99030,82382,79043,87275,96869,69672,69436,78017,85897
65715,67349,90546,99943,80543,86500,87067,97512,79617,78193,85849,99030,82380,79041,87264,96875,69684,69432,78019,85890
65713,67341,90563,99934,80537,86486,87067,97512,79626,78183,85857,99038,82369,79040,87264,96875,69682,69431,78019,85890
65722,67345,90556,99938,80543,86516,87096,97509,79632,78194,85854,99031,82381,79039,87279,96887,69679,69436,78017,85916
65722,67345,90548,99932,80552,86507,87079,97520,79621,78195,85856,99032,82381,79039,87280,96876,69668,69452,78020,85902
65725,67360,90557,99937,80552,86507,87082,97503,79621,78195,85856,99032,82392,79043,87282,96866,69668,69452,78015,85900
65721,67347,90557,99937,80543,86490,87073,97505,79625,78199,85852,99038,82383,79054,87270,96885,69684,69445,78032,85896
65729,67350,90555,99936,80549,86513,87073,97505,79625,78203,85852,99029,82389,79052,87270,96885,69680,69432,78032,85896
65724,67358,90556,99930,80549,86513,87081,97511,79642,78212,85850,99035,82378,79060,87275,96875,69681,69439,78018,85896
65724,67358,90558,99928,80549,86513,87075,97512,79633,78231,85861,99045,82378,79060,87273,96878,69683,69445,78010,85898
65720,67356,90546,99940,80545,86503,87083,97516,79633,78231,85861,99045,82396,79055,87273,96858,69683,69445,78015,85902
65724,67364,90546,99940,80546,86494,87085,97523,79641,78232,85845,99032,82402,79066,87270,96876,69682,69456,78023,85897
65739,67365,90558,99937,80545,86504,87085,97523,79650,78230,85862,99041,82378,79055,87270,96876,69694,69454,78023,85897
65739,67365,90552,99937,80539,86512,87077,97512,79652,78234,85853,99034,82396,79069,87261,96873,69688,69446,78019,85899
65737,67364,90553,99929,80539,86512,87073,97524,79637,78255,85853,99032,82396,79069,87269,96877,69680,69467,78013,85896
65737,67365,90559,99922,80546,86499,87077,97494,79637,78255,85853,99032,82384,79053,87274,96868,69680,69467,78019,85893
65728,67373,90559,99922,80550,86506,87076,97519,79645,78254,85861,99032,82383,79060,87277,96885,69695,69457,78019,85893
65732,67387,90561,99941,80532,86514,87076,97519,79639,78257,85850,99031,82399,79050,87277,96885,69687,69462,78012,85901
65732,67387,90553,99931,80534,86498,87068,97508,79651,78269,85853,99034,82379,79056,87271,96882,69682,69445,78026,85905
65735,67380,90558,99920,80534,86498,87063,97519,79658,78273,85860,99046,82379,79056,87267,96874,69679,69479,78023,85904
65736,67378,90578,99932,80533,86504,87069,97513,79658,78273,85860,99046,82384,79054,87271,96876,69679,69479,78015,85899
65738,67379,90578,99932,80557,86510,87077,97507,79665,78273,85862,99040,82393,79066,87278,96873,69692,69462,78015,85899
65729,67380,90556,99932,80554,86499,87077,97507,79649,78280,85850,99032,82393,79040,87278,96873,69691,69466,78013,85896
65729,67380,90547,99920,80538,86515,87077,97504,79648,78284,85848,99038,82382,79058,87266,96869,69681,69455,78012,85904
65738,67407,90553,99929,80538,86515,87071,97518,79662,78296,85855,99036,82382,79058,87267,96866,69691,69468,78019,85903
65733,67398,90563,99945,80538,86507,87067,97514,79662,78296,85855,99036,82380,79060,87268,96868,69691,69468,78017,85909
65739,67406,90563,99945,80555,86517,87067,97514,79655,78284,85864,99034,82375,79050,87275,96861,69680,69466,78017,85909
65742,67410,90554,99936,80544,86513,87068,97515,79670,78320,85863,99052,82390,79044,87275,96861,69689,69473,78027,85902
65742,67410,90554,99935,80546,86515,87067,97518,79679,78311,85867,99040,82371,79051,87270,96873,69683,69468,78010,85906
65750,67422,90542,99932,80546,86515,87072,97509,79686,78319,85854,99039,82371,79051,87272,96865,69696,69478,78022,85901
65744,67433,90563,99936,80557,86512,87071,97512,79686,78319,85854,99039,82375,79069,87269,96875,69696,69478,78012,85903
65755,67427,90563,99936,80556,86516,87071,97512,79675,78322,85857,99050,82365,79072,87272,96870,69701,69483,78012,85903
65754,67447,90553,99933,80551,86498,87074,97547,79677,78322,85862,99049,82391,79050,87272,96870,69697,69484,78028,85904
65754,67447,90552,99916,80541,86518,87083,97519,79683,78332,85867,99037,82384,79059,87275,96874,69693,69482,78025,85906
65759,67457,90550,99940,80541,86518,87070,97505,79683,78332,85849,99051,82384,79059,87278,96876,69703,69498,78024,85907
65759,67447,90556,99934,80553,86524,87069,97521,79681,78321,85849,99051,82397,79056,87266,96864,69703,69498,78019,85915
65767,67462,90556,99934,80557,86519,87069,97521,79676,78345,85863,99044,82389,79071,87266,96864,69705,69496,78019,85915
65762,67468,90554,99939,80554,86511,87074,97511,79673,78348,85859,99050,82390,79062,87271,96866,69714,69490,78016,85915
65762,67468,90554,99936,80556,86523,87069,97517,79677,78353,85854,99040,82396,79070,87286,96868,69716,69508,78024,85925
65773,67473,90548,99945,80556,86523,87077,97516,79677,78353,85859,99045,82396,79070,87272,96870,69714,69494,78034,85915
65778,67488,90548,99945,80543,86519,87076,97516,79691,78356,85859,99045,82398,79065,87269,96875,69714,69494,78023,85933
65778,67496,90558,99927,80549,86514,87076,97516,79689,78362,85862,99051,82396,79060,87269,96875,69713,69506,78023,85933
65780,67512,90560,99933,80559,86520,87075,97520,79687,78363,85868,99051,82380,79065,87260,96872,69711,69497,78035,85934
65780,67512,90556,99944,80550,86534,87069,97514,79690,78368,85860,99050,82392,79065,87269,96870,69710,69515,78020,85923
65788,67517,90560,99952,80550,86534,87072,97506,79690,78368,85854,99047,82392,79065,87270,96868,69715,69509,78021,85926
65789,67544,90560,99952,80549,86525,87061,97504,79689,78375,85854,99047,82385,79057,87268,96870,69715,69509,78021,85926
65794,67524,90554,99947,80555,86522,87061,97504,79700,78384,85862,99049,82381,79071,87268,96870,69720,69499,78025,85930
65801,67545,90567,99954,80553,86529,87071,97514,79704,78386,85866,99053,82382,79069,87270,96866,69709,69506,78025,85927
65801,67545,90561,99948,80548,86506,87063,97512,79699,78392,85866,99049,82382,79069,87276,96876,69713,69512,78028,85925
65809,67556,90563,99965,80548,86506,87075,97506,79699,78392,85866,99049,82392,79055,87279,96863,69713,69512,78029,85944
65801,67560,90563,99965,80563,86524,87060,97519,79695,78393,85863,99050,82388,79064,87261,96874,69719,69509,78035,85945
65802,67571,90565,99944,80556,86529,87060,97519,79707,78404,85869,99060,82392,79058,87261,96874,69715,69502,78035,85945
65811,67587,90564,99939,80570,86528,87072,97515,79711,78391,85863,99060,82383,79067,87269,96871,69729,69508,78029,85953
65811,67587,90566,99943,80562,86531,87073,97518,79699,78408,85873,99052,82383,79067,87269,96862,69717,69506,78042,85944
65824,67586,90558,99949,80562,86531,87074,97501,79699,78408,85873,99052,82393,79066,87278,96872,69717,69506,78032,85948
65819,67604,90558,99949,80562,86517,87064,97509,79698,78417,85871,99066,82401,79047,87269,96871,69720,69522,78033,85949
65827,67629,90567,99948,80555,86520,87064,97509,79703,78422,85860,99056,82381,79074,87269,96871,69716,69505,78033,85949
65844,67624,90568,99944,80553,86523,87063,97512,79710,78420,85863,99054,82394,79080,87271,96874,69731,69503,78038,85961
65844,67624,90575,99940,80553,86523,87070,97512,79710,78434,85861,99064,82394,79080,87282,96876,69724,69499,78038,85954
65843,67627,90553,99951,80569,86517,87063,97510,79710,78434,85861,99064,82404,79069,87268,96861,69724,69499,78037,85966
65846,67643,90553,99951,80567,86526,87071,97514,79724,78442,85862,99061,82397,79083,87278,96869,69725,69511,78037,85966
65850,67663,90559,99948,80561,86533,87071,97514,79716,78438,85875,99062,82399,79082,87278,96869,69725,69517,78044,85968
65850,67663,90557,99939,80562,86516,87070,97506,79730,78438,85864,99057,82409,79083,87269,96855,69726,69511,78045,85971
65857,67659,90566,99948,80562,86516,87069,97506,79705,78442,85864,99061,82409,79083,87278,96866,69729,69512,78044,85970
65861,67677,90566,99952,80569,86516,87059,97519,79705,78442,85864,99061,82391,79083,87273,96861,69729,69512,78039,85972
65867,67678,90566,99952,80568,86519,87074,97508,79732,78452,85869,99068,82403,79102,87279,96878,69727,69515,78039,85972
65864,67701,90572,99958,80562,86528,87074,97508,79734,78464,85858,99059,82396,79082,87279,96878,69715,69521,78037,85980
65864,67701,90568,99963,80549,86510,87061,97508,79734,78457,85864,99057,82396,79094,87264,96875,69731,69505,78047,85988
65875,67704,90563,99954,80549,86510,87063,97499,79740,78459,85858,99064,82396,79094,87275,96873,69731,69527,78051,85987
65888,67716,90579,99967,80543,86515,87074,97514,79740,78459,85858,99064,82405,79104,87272,96869,69731,69527,78052,86004
65887,67722,90579,99967,80555,86504,87074,97514,79740,78479,85871,99058,82409,79111,87280,96877,69736,69503,78052,86004
65877,67732,90566,99964,80561,86508,87068,97500,79737,78485,85874,99060,82407,79099,87280,96877,69732,69515,78050,85993
65877,67732,90570,99956,80543,86521,87059,97511,79741,78492,85854,99053,82410,79108,87273,96876,69733,69510,78045,85992
65885,67739,90556,99948,80543,86521,87061,97501,79732,78469,85864,99057,82410,79108,87271,96859,69735,69512,78049,85989
65882,67759,90573,99954,80563,86503,87062,97497,79732,78469,85864,99057,82414,79114,87272,96870,69735,69512,78049,86003
65903,67762,90573,99954,80554,86510,87062,97497,79732,78487,85867,99059,82412,79128,87271,96870,69736,69525,78049,86003
65899,67773,90566,99961,80550,86500,87065,97491,79736,78497,85867,99063,82416,79112,87271,96870,69735,69514,78057,86003
65899,67773,90565,99951,80538,86507,87061,97504,79729,78516,85882,99060,82399,79131,87271,96864,69728,69516,78056,86015
65901,67787,90572,99957,80538,86507,87057,97492,79742,78523,85871,99071,82399,79131,87279,96872,69730,69529,78070,86000
65910,67800,90559,99953,80540,86499,87053,97502,79742,78523,85871,99071,82414,79139,87272,96874,69730,69529,78055,86021
65917,67784,90559,99953,80542,86490,87053,97502,79749,78512,85877,99075,82416,79134,87272,96874,69733,69518,78055,86021
65913,67810,90569,99958,80545,86488,87056,97500,79745,78524,85875,99076,82412,79121,87276,96879,69742,69534,78061,86031
65913,67810,90560,99945,80542,86505,87082,97488,79751,78524,85875,99063,82422,79154,87280,96875,69744,69533,78080,86044
65923,67797,90555,99957,80542,86505,87060,97495,79751,78524,85865,99075,82422,79154,87271,96867,69754,69522,78072,86024
65926,67822,90555,99957,80548,86502,87060,97510,79764,78528,85865,99075,82422,79152,87276,96877,69754,69522,78065,86044
65945,67824,90566,99953,80548,86506,87060,97510,79746,78540,85874,99079,82428,79147,87276,96877,69738,69530,78065,86044
65920,67850,90565,99955,80552,86500,87059,97495,79735,78549,85870,99071,82445,79159,87278,96877,69742,69520,78089,86053
65920,67850,90563,99961,80542,86505,87057,97503,79747,78548,85877,99072,82452,79153,87291,96877,69729,69530,78079,86055
65937,67856,90566,99959,80542,86505,87062,97498,79747,78548,85869,99075,82452,79153,87280,96885,69760,69518,78082,86052
65939,67860,90566,99959,80551,86512,87055,97498,79767,78550,85869,99075,82442,79155,87280,96877,69760,69518,78082,86052
65940,67851,90570,99958,80548,86508,87055,97498,79762,78553,85866,99081,82441,79182,87280,96877,69739,69528,78083,86072
65952,67878,90565,99957,80542,86504,87059,97506,79769,78551,85876,99072,82437,79190,87283,96896,69749,69524,78087,86072
65952,67878,90563,99947,80545,86504,87050,97502,79761,78548,85870,99066,82456,79191,87285,96885,69735,69532,78083,86071
65951,67890,90567,99972,80545,86504,87068,97498,79761,78548,85870,99066,82456,79191,87280,96875,69735,69532,78095,86070
65956,67882,90567,99972,80540,86498,87039,97500,79756,78562,85873,99080,82449,79202,87275,96884,69748,69531,78098,86054
65957,67898,90568,99968,80535,86495,87039,97500,79751,78559,85876,99070,82448,79197,87275,96884,69767,69525,78098,86054
65953,67920,90576,99978,80549,86506,87060,97507,79754,78557,85876,99079,82451,79196,87292,96888,69750,69530,78085,86080
65953,67920,90581,99969,80546,86501,87055,97502,79760,78562,85882,99074,82451,79196,87291,96884,69761,69531,78100,86078
65962,67917,90563,99967,80546,86501,87061,97503,79760,78562,85882,99074,82448,79193,87279,96883,69761,69531,78102,86105
65970,67932,90563,99967,80539,86495,87052,97498,79762,78568,85870,99078,82444,79197,87284,96894,69755,69531,78099,86094
65979,67932,90593,99964,80544,86504,87052,97498,79762,78583,85873,99079,82448,79202,87284,96894,69753,69527,78099,86094
65977,67957,90572,99970,80552,86518,87059,97502,79761,78576,85874,99083,82452,79214,87290,96883,69756,69519,78107,86094
65977,67957,90581,99973,80552,86518,87067,97505,79769,78580,85870,99090,82452,79214,87287,96889,69752,69524,78103,86105
65973,67959,90568,99985,80556,86526,87058,97503,79769,78580,85870,99090,82454,79215,87292,96882,69752,69524,78104,86117
65965,67958,90568,99985,80553,86507,87063,97500,79767,78573,85877,99078,82458,79233,87301,96894,69745,69537,78104,86117
65983,67973,90576,99980,80550,86490,87063,97500,79764,78596,85874,99075,82461,79233,87301,96894,69764,69535,78111,86107
65994,67976,90573,99977,80564,86515,87063,97511,79780,78580,85865,99100,82475,79230,87283,96898,69760,69533,78115,86113
65994,67976,90573,99967,80564,86515,87064,97506,79767,78593,85876,99081,82475,79230,87284,96896,69750,69518,78109,86121
65999,67983,90575,99982,80545,86501,87059,97514,79767,78593,85876,99081,82476,79231,87292,96882,69750,69518,78115,86130
65987,67991,90575,99982,80540,86512,87062,97508,79774,78603,85881,99076,82452,79247,87300,96898,69757,69539,78115,86130
65999,68015,90586,99984,80555,86504,87062,97508,79770,78593,85870,99080,82472,79248,87300,96898,69754,69547,78117,86118
65999,68015,90569,99986,80555,86511,87062,97520,79772,78597,85866,99078,82482,79248,87293,96900,69754,69542,78117,86130
66013,68022,90563,99952,80555,86511,87070,97512,79767,78610,85866,99090,82482,79248,87285,96889,69759,69549,78125,86132
65995,68019,90591,99983,80547,86499,87075,97522,79767,78610,85866,99090,82461,79252,87295,96895,69759,69549,78124,86139
66011,68020,90591,99983,80546,86508,87075,97522,79771,78606,85877,99080,82482,79256,87308,96911,69765,69548,78124,86139
66011,68032,90578,99980,80546,86481,87065,97516,79772,78611,85875,99082,82468,79247,87308,96911,69767,69546,78128,86149
66011,68032,90574,99994,80538,86489,87068,97513,79780,78622,85874,99068,82472,79258,87291,96907,69755,69543,78137,86135
66008,68035,90583,99986,80538,86489,87066,97512,79788,78625,85873,99079,82472,79258,87298,96901,69758,69559,78132,86137
66011,68046,90585,99985,80557,86500,87071,97517,79788,78625,85873,99079,82467,79264,87292,96909,69758,69559,78129,86143
66022,68049,90585,99985,80545,86490,87071,97517,79786,78625,85873,99075,82479,79264,87294,96913,69759,69542,78129,86143
66019,68072,90580,99989,80544,86496,87073,97511,79795,78623,85878,99080,82481,79262,87294,96913,69755,69559,78137,86143
66019,68072,90578,99992,80537,86496,87066,97506,79788,78636,85872,99074,82471,79278,87292,96902,69761,69543,78122,86135
66029,68064,90579,99987,80537,86496,87065,97513,79807,78637,85881,99084,82471,79278,87296,96905,69744,69548,78125,86125
66031,68070,90594,99979,80539,86498,87056,97507,79807,78637,85881,99084,82492,79290,87295,96909,69744,69548,78119,86125
66035,68078,90594,99979,80542,86504,87056,97507,79790,78635,85877,99075,82481,79283,87295,96909,69759,69564,78119,86125
66037,68093,90580,99984,80541,86489,87062,97517,79793,78641,85871,99079,82476,79269,87290,96904,69769,69555,78122,86122
66037,68093,90575,99984,80531,86489,87069,97525,79795,78653,85871,99084,82475,79297,87298,96899,69757,69552,78121,86123
66036,68091,90586,99969,80531,86489,87064,97509,79795,78653,85869,99093,82475,79297,87294,96891,69748,69542,78121,86123
66029,68101,90584,100009,80551,86508,87059,97511,79794,78656,85869,99093,82482,79289,87292,96913,69748,69542,78101,86132
66050,68103,90584,100009,80541,86496,87059,97511,79797,78661,85876,99090,82483,79302,87292,96913,69768,69542,78101,86132
66036,68107,90571,99975,80545,86483,87065,97523,79809,78654,85877,99090,82489,79287,87291,96909,69750,69556,78115,86127
66036,68107,90569,99985,80536,86494,87064,97512,79799,78654,85879,99088,82492,79292,87297,96915,69744,69553,78111,86118
66041,68107,90576,99999,80536,86494,87059,97516,79799,78654,85872,99096,82492,79292,87301,96906,69753,69538,78108,86102
66048,68114,90576,99999,80550,86505,87067,97524,79804,78671,85872,99096,82493,79297,87300,96919,69753,69538,78095,86116
66051,68116,90575,99984,80544,86499,87067,97524,79799,78670,85877,99084,82483,79311,87300,96919,69741,69551,78095,86116
66044,68151,90574,99979,80555,86508,87069,97521,79806,78686,85874,99093,82504,79320,87300,96915,69742,69545,78109,86113
66044,68151,90584,99986,80539,86502,87071,97529,79811,78686,85878,99080,82494,79323,87307,96910,69748,69545,78110,86116
66060,68140,90587,99995,80539,86502,87071,97515,79811,78686,85874,99096,82494,79323,87300,96921,69750,69534,78112,86113
66051,68151,90587,99995,80546,86498,87065,97527,79817,78694,85874,99096,82504,79308,87295,96915,69750,69534,78112,86113
66063,68145,90578,100002,80546,86499,87065,97527,79828,78684,85881,99086,82499,79329,87295,96915,69744,69535,78106,86118
66051,68165,90584,99996,80544,86492,87081,97529,79822,78698,85882,99096,82507,79337,87311,96917,69741,69520,78104,86116
66051,68165,90582,99974,80545,86511,87070,97529,79813,78702,85881,99093,82507,79337,87307,96929,69738,69522,78106,86103
66066,68168,90578,99992,80545,86511,87073,97524,79813,78702,85881,99093,82504,79330,87309,96919,69738,69522,78112,86112
66059,68181,90578,99992,80543,86499,87072,97537,79820,78710,85876,99101,82509,79322,87300,96923,69748,69507,78109,86110
66061,68188,90583,99999,80550,86507,87072,97537,79839,78710,85893,99101,82514,79324,87300,96923,69741,69515,78109,86110
66067,68191,90579,100004,80554,86515,87073,97538,79829,78713,85881,99093,82521,79350,87306,96925,69716,69498,78101,86106
66067,68191,90585,99997,80554,86515,87070,97538,79820,78711,85887,99104,82521,79350,87312,96925,69721,69502,78110,86108
66079,68197,90591,99995,80556,86502,87078,97532,79820,78711,85887,99104,82520,79355,87306,96914,69721,69502,78107,86111
66087,68204,90591,99995,80551,86505,87095,97530,79822,78726,85882,99100,82520,79355,87309,96934,69728,69503,78110,86118
66090,68207,90593,100009,80545,86499,87095,97530,79835,78728,85882,99097,82517,79353,87309,96934,69720,69473,78110,86118
66079,68218,90581,100005,80543,86507,87071,97541,79831,78730,85877,99104,82516,79371,87311,96932,69704,69481,78108,86107
66079,68218,90591,99987,80543,86507,87074,97533,79830,78742,85883,99101,82516,79371,87309,96938,69702,69475,78097,86094
66087,68220,90581,100015,80565,86492,87080,97553,79830,78742,85883,99101,82522,79357,87311,96927,69702,69475,78109,86104
66089,68228,90581,100015,80568,86502,87071,97536,79835,78744,85879,99101,82527,79373,87323,96937,69713,69473,78109,86104
66094,68236,90587,99993,80550,86499,87071,97536,79847,78745,85886,99107,82521,79368,87323,96937,69707,69463,78113,86096
66094,68236,90582,99999,80542,86508,87074,97535,79843,78738,85885,99102,82519,79367,87312,96946,69701,69453,78106,86099
66102,68234,90584,99994,80542,86508,87078,97530,79842,78748,85904,99118,82519,79367,87314,96942,69698,69448,78111,86092
66098,68236,90595,100003,80543,86516,87072,97555,79842,78748,85904,99118,82523,79376,87316,96930,69698,69448,78113,86098
66101,68252,90595,100003,80556,86508,87072,97555,79848,78757,85891,99099,82527,79365,87321,96932,69686,69447,78113,86098
66102,68265,90593,99997,80546,86507,87075,97544,79851,78761,85887,99098,82524,79368,87321,96932,69695,69449,78100,86092
66102,68265,90587,99999,80548,86512,87065,97538,79850,78779,85890,99105,82526,79384,87318,96943,69694,69432,78108,86097
66102,68270,90579,100006,80548,86512,87068,97530,79845,78768,85888,99104,82526,79384,87317,96942,69683,69431,78100,86087
66097,68264,90590,100006,80540,86493,87080,97551,79845,78768,85888,99104,82534,79387,87319,96950,69683,69431,78107,86092
66105,68263,90590,100006,80559,86515,87080,97551,79850,78773,85888,99104,82534,79388,87326,96942,69683,69423,78107,86092
66117,68267,90587,100006,80541,86500,87080,97551,79835,78775,85883,99107,82539,79384,87326,96942,69679,69411,78106,86077
66117,68267,90589,100010,80535,86506,87071,97554,79850,78778,85879,99098,82536,79398,87321,96947,69669,69399,78104,86085
66107,68278,90598,100017,80535,86506,87078,97546,79843,78774,85884,99105,82536,79398,87313,96948,69668,69404,78099,86081
66127,68290,90602,100014,80543,86507,87082,97558,79843,78774,85884,99105,82549,79397,87315,96956,69668,69404,78102,86083
66124,68300,90602,100014,80544,86503,87082,97558,79852,78764,85879,99101,82536,79400,87309,96942,69675,69406,78102,86083
66132,68320,90594,100016,80539,86503,87078,97549,79848,78775,85870,99104,82538,79399,87309,96942,69653,69395,78105,86080
66132,68320,90582,100012,80535,86498,87073,97545,79839,78773,85890,99092,82544,79415,87324,96948,69665,69393,78098,86086
66148,68308,90592,100019,80535,86498,87077,97539,79843,78753,85879,99111,82544,79415,87322,96953,69652,69390,78097,86063
66133,68316,90588,100007,80549,86505,87075,97546,79843,78753,85879,99111,82546,79423,87320,96954,69652,69390,78104,86067
66132,68307,90588,100007,80553,86514,87075,97546,79837,78760,85883,99111,82546,79414,87320,96954,69662,69386,78104,86067
66124,68327,90589,100011,80549,86494,87084,97556,79834,78743,85879,99099,82549,79410,87329,96948,69662,69380,78095,86058
66124,68327,90595,100012,80550,86508,87071,97552,79820,78743,85880,99079,82547,79418,87325,96947,69656,69376,78096,86061
66148,68341,90594,100022,80550,86508,87081,97537,79820,78743,85871,99103,82547,79418,87323,96942,69661,69372,78099,86048
66140,68346,90594,100022,80550,86509,87071,97567,79825,78720,85871,99103,82549,79429,87322,96945,69661,69372,78087,86063
66152,68345,90588,100020,80565,86502,87071,97567,79818,78706,85887,99103,82557,79432,87322,96945,69647,69372,78087,86063
66149,68353,90598,100009,80556,86507,87089,97545,79807,78692,85887,99087,82561,79423,87322,96953,69641,69359,78093,86047
66149,68353,90596,100019,80546,86512,87079,97556,79792,78680,85890,99090,82553,79442,87326,96952,69624,69364,78096,86046
66150,68357,90588,100011,80546,86512,87081,97544,79792,78680,85876,99091,82553,79442,87329,96946,69629,69353,78090,86046
66153,68367,90588,100011,80556,86538,87077,97561,79805,78658,85876,99091,82558,79451,87321,96956,69629,69353,78090,86046
66144,68360,90596,100023,80549,86506,87077,97561,79781,78641,85882,99094,82562,79437,87321,96956,69635,69347,78081,86056
66136,68374,90595,100020,80545,86515,87083,97570,79771,78609,85892,99089,82572,79454,87345,96955,69633,69349,78085,86063
66136,68374,90595,100014,80538,86515,87090,97572,79761,78596,85888,99088,82571,79447,87336,96960,69617,69344,78085,86045
66158,68381,90590,100016,80538,86515,87091,97568,79761,78596,85888,99088,82571,79447,87336,96950,69631,69341,78096,86053
66165,68403,90590,100016,80541,86512,87075,97567,79749,78569,85874,99085,82566,79449,87331,96963,69631,69341,78096,86053
66166,68394,90598,100013,80556,86514,87075,97567,79738,78539,85882,99082,82547,79451,87331,96963,69638,69355,78093,86050
66157,68408,90597,100013,80550,86528,87080,97568,79727,78514,85882,99081,82558,79455,87335,96969,69634,69338,78096,86056
66157,68408,90585,100011,80563,86508,87085,97568,79703,78490,85880,99088,82558,79455,87336,96968,69627,69346,78099,86053
66174,68411,90579,100027,80563,86508,87090,97568,79703,78490,85880,99088,82572,79465,87331,96960,69627,69346,78084,86058
66180,68421,90579,100027,80558,86521,87089,97571,79705,78463,85872,99090,82564,79469,87334,96978,69638,69342,78090,86049
66195,68436,90599,100017,80548,86509,87089,97571,79695,78436,85884,99071,82560,79459,87334,96978,69629,69342,78090,86049
66181,68441,90590,100027,80548,86514,87091,97570,79684,78397,85889,99080,82576,79473,87333,96969,69638,69320,78091,86055
66181,68441,90599,100037,80548,86514,87089,97577,79656,78391,85877,99076,82576,79473,87342,96977,69631,69336,78094,86048
66186,68468,90591,100031,80553,86524,87072,97579,79656,78391,85877,99076,82583,79472,87333,96967,69631,69336,78086,86044
66205,68460,90591,100031,80551,86518,87086,97563,79660,78356,85879,99068,82565,79470,87342,96975,69624,69316,78086,86044
66193,68481,90608,100024,80554,86514,87086,97563,79652,78323,85870,99048,82568,79470,87342,96975,69630,69323,78093,86054
66211,68490,90601,100029,80540,86527,87085,97581,79647,78295,85871,99059,82572,79485,87343,96981,69620,69321,78103,86053
66211,68490,90596,100018,80540,86527,87079,97574,79626,78275,85876,99070,82572,79485,87344,96981,69623,69325,78090,86054
66204,68480,90588,100023,80552,86515,87085,97579,79626,78275,85876,99070,82578,79485,87340,96973,69623,69325,78084,86047
66210,68490,90588,100023,80553,86526,87085,97579,79624,78252,85879,99057,82568,79488,87347,96987,69621,69320,78084,86047
66203,68498,90599,100026,80560,86516,87083,97562,79612,78209,85884,99051,82587,79485,87347,96987,69615,69341,78094,86045
66203,68498,90600,100031,80539,86525,87084,97569,79602,78195,85876,99043,82589,79513,87340,96984,69620,69314,78091,86038
66215,68490,90607,100033,80539,86525,87088,97573,79587,78181,85868,99052,82589,79513,87339,96983,69619,69319,78084,86043
66209,68503,90611,100035,80567,86522,87096,97584,79587,78181,85868,99052,82589,79501,87348,96984,69619,69319,78084,86042
66201,68505,90611,100035,80551,86522,87096,97584,79582,78154,85884,99045,82588,79511,87357,96988,69620,69326,78084,86042
66215,68506,90601,100025,80549,86525,87094,97574,79577,78132,85875,99045,82587,79500,87357,96988,69611,69322,78083,86042
66215,68506,90603,100033,80542,86528,87086,97575,79574,78119,85868,99033,82583,79509,87349,96992,69605,69298,78084,86043
66220,68505,90597,100039,80542,86528,87081,97577,79568,78082,85868,99039,82583,79509,87349,96996,69608,69320,78075,86032
66203,68503,90605,100034,80556,86522,87095,97575,79568,78082,85868,99039,82597,79511,87344,96999,69608,69320,78067,86038
66205,68486,90605,100034,80558,86524,87095,97575,79553,78048,85877,99035,82604,79522,87358,97004,69622,69324,78067,86038
66198,68478,90600,100038,80551,86520,87094,97582,79550,78042,85874,99032,82608,79519,87358,97004,69608,69317,78077,86034
66198,68478,90592,100026,80550,86521,87098,97584,79552,78025,85865,99018,82602,79537,87363,96994,69614,69308,78084,86032
66183,68474,90607,100039,80550,86521,87102,97575,79545,77999,85852,99026,82602,79537,87350,96994,69608,69326,78082,86031
66172,68454,90597,100026,80538,86533,87098,97587,79545,77999,85852,99026,82600,79541,87356,97007,69608,69326,78076,86036
66178,68420,90597,100026,80550,86531,87098,97587,79546,77994,85864,99017,82597,79526,87356,97007,69607,69314,78076,86036
66166,68401,90609,100016,80567,86531,87089,97587,79537,77963,85861,99030,82609,79544,87354,96991,69612,69319,78079,86028
66166,68401,90601,100019,80569,86549,87084,97583,79515,77972,85859,99009,82605,79554,87353,97003,69623,69315,78076,86029
66147,68374,90600,100004,80569,86549,87097,97575,79515,77972,85852,99010,82605,79554,87348,96999,69598,69312,78079,86032
66138,68360,90600,100004,80566,86537,87084,97579,79531,77941,85852,99010,82610,79548,87355,96997,69598,69312,78079,86040
66125,68319,90591,100011,80567,86542,87084,97579,79526,77923,85861,99010,82610,79555,87355,96997,69598,69306,78079,86040
66092,68281,90599,100027,80557,86533,87083,97574,79519,77926,85871,99025,82616,79553,87365,97010,69606,69304,78071,86029
66092,68281,90586,100003,80563,86545,87087,97583,79514,77913,85863,99013,82607,79560,87351,97003,69602,69304,78068,86023
66091,68248,90594,100010,80563,86545,87096,97566,79514,77913,85857,99013,82607,79560,87356,97002,69599,69302,78070,86017
66077,68197,90594,100010,80559,86543,87082,97585,79520,77892,85857,99013,82609,79556,87355,96998,69599,69302,78070,86017
66050,68148,90596,100011,80570,86549,87082,97585,79508,77884,85861,99009,82621,79567,87355,96998,69605,69302,78067,86033
