49914,50703,50786,48287,48322
49917,50694,50687,48487,48310
49922,50589,50671,48295,48311
49917,50598,50767,48287,48247
49922,50591,50781,48239,48343
49917,50559,50717,48479,48647
49927,50583,50663,48247,48359
49922,50711,50663,48282,48343
49919,50701,50861,48290,48359
49914,50799,50755,48215,48461
49919,50607,50655,48335,48391
49918,50839,50733,48262,48423
49919,50727,50649,48231,48431
49933,50599,50647,48166,48391
49926,50679,50615,48295,48678
49922,50623,50895,48221,48422
49919,50818,50695,48239,48655
49919,50567,50655,48223,48534
49887,50694,50695,48162,48511
49914,50527,50751,48294,48535
49918,50631,50658,48455,48607
49922,50599,50759,48351,48519
49914,50567,50679,48246,48487
49919,50631,50703,48231,48751
49903,50687,50690,48195,48439
49903,50713,50719,48263,48727
49926,50671,50711,48303,48495
49922,50649,50703,48183,48367
49926,50799,50653,48263,48502
49918,50791,50631,48431,48471
49887,50841,50671,48431,48551
49919,50614,50599,48246,48495
49935,50818,50690,48310,48455
49919,50690,50871,48159,48633
49919,50591,50695,48247,48515
49919,50663,50717,48207,48487
49914,50663,50678,48223,48575
49903,50655,50783,48295,48431
49917,50607,50895,48247,48367
49919,50649,50870,48215,48495
49935,50550,50743,48463,48743
49927,50599,50679,48247,48487
49926,50630,50719,48223,48783
49918,50626,50791,48095,48479
49919,50647,50663,48231,48535
49927,50599,50767,48263,48607
49927,50623,50751,48167,48630
49914,50573,50703,48153,48455
49903,50623,50935,48215,48470
49927,50647,50710,48447,48711
49927,50614,50847,48231,48423
49919,50678,50735,48303,48527
49919,50807,50743,48295,48487
49913,50655,50687,48295,48607
49927,50687,50906,48231,48407
49914,50719,50727,48231,48710
49917,50631,50758,48219,48591
49917,50567,50935,48223,48562
49927,50663,50710,48159,48482
49923,50727,50559,48262,48518
49922,50598,50679,48326,48470
49914,50607,50726,48191,48598
49917,50647,50719,48423,48550
49919,50649,50687,48359,48551
49927,50614,50759,48199,48583
49914,50637,50726,48247,48582
49927,50695,50703,48135,48582
49919,50807,50695,48287,48573
49927,50831,50703,48231,48591
49927,50543,50626,48159,48559
49926,50687,50605,48439,48599
49919,50703,50646,48423,48551
49917,50790,50735,48159,48482
49942,50655,50719,48247,48455
49926,50599,50786,48111,48503
49943,50727,50719,48287,48767
49943,50847,50919,48215,48514
49919,50695,50914,48159,48455
49935,50671,50695,48103,48431
49919,50690,50703,48278,48818
49926,50591,50758,48159,48775
49942,50623,50663,48157,48399
49927,50630,50691,48175,48447
49935,50567,50935,48191,48482
49935,50630,50679,48237,48359
49927,50727,50925,48418,48439
49942,50575,50655,48183,48726
49954,50679,50690,48343,48847
49919,50818,50911,48194,48738
49927,50663,50807,48290,48534
49926,50630,50653,48415,48506
49919,50662,50967,48285,48455
49959,50583,50743,48271,48575
49926,50719,50626,48199,48535
49933,50815,50791,48173,48838
49919,50631,50710,48343,48514
49927,50615,50735,48255,48527
49935,50823,50626,48239,48407
49935,50615,50855,48247,48557
49954,50631,50615,48159,48535
49919,50599,50847,48303,48791
49927,50679,50703,48247,48647
49942,50567,50710,48167,48527
49919,50583,50863,48151,48591
49927,50655,50653,48050,48527
49919,50631,50662,48311,48578
49919,50631,50735,48375,48514
49935,50623,50735,48406,48583
49943,50671,50863,48327,48390
49951,50535,50791,48343,48527
49954,50591,50671,48159,48479
49935,50863,50914,48231,48534
49943,50649,50719,48335,48575
49943,50599,50695,48223,48519
49935,50647,50975,48215,48534
49927,50649,50739,48135,48583
49935,50567,50703,48359,48447
49935,50646,50951,48191,48511
49919,50671,50767,48295,48767
49942,50575,50623,48271,48419
49935,50575,50726,48231,48855
49935,50847,50751,48223,48647
49935,50583,50719,48143,48575
49922,50599,50713,48182,48519
49923,50615,50717,48247,48550
49919,50663,50815,48167,48615
49926,50671,50943,48151,48823
49919,50879,50983,48159,48575
49927,50623,50886,48093,48515
49943,50583,50882,48295,48439
49935,50653,50759,48159,48527
49919,50591,50711,48423,48573
49919,50623,50646,48191,48775
49919,50823,50786,48183,48575
49935,50630,50727,48183,48583
49958,50543,50871,48119,48631
49927,50567,50623,48415,48626
49935,50623,50687,48407,48663
49922,50710,50687,48167,48790
49919,50615,50746,48239,48599
49927,50799,50631,48207,48806
49919,50535,50626,48239,48514
49913,50598,50695,48130,48550
49917,50631,50679,48183,48573
49927,50566,50567,48159,48598
49942,50623,50695,48223,48519
49914,50695,50631,48155,48591
49919,50623,50658,48063,48543
49922,50754,50630,48135,48630
49919,50647,50649,47965,48550
49914,50559,50767,48182,48514
49914,50591,50599,48055,48615
49917,50727,50703,48023,48847
49914,50655,50871,48095,48607
49919,50631,50701,48039,48615
49927,50662,50690,47975,48639
49922,50799,50759,48103,48583
49919,50567,50637,47986,48790
49922,50855,50623,48002,48487
49903,50679,50655,48055,48679
49922,50783,50663,48071,48607
49903,50754,50649,48087,48607
49919,50815,50831,48103,48535
49922,50823,50679,48087,48573
49919,50679,50679,48103,48813
49903,50583,50695,48287,48831
49919,50845,50818,48263,48607
49919,50671,50583,48111,48655
49922,50607,50719,47983,48678
49919,50653,50599,48035,48514
49914,50743,50658,48175,48806
49914,50541,50713,48126,48701
49917,50687,50583,48103,48695
49922,50615,50663,48271,48701
49917,50778,50735,48111,48591
49917,50687,50663,48015,48615
49914,50838,50742,48111,48783
49913,50710,50663,47975,48607
49914,50678,50895,48230,48582
49919,50783,50583,48087,48535
49914,50799,50759,48087,48583
49914,50607,50690,48013,48822
49895,50607,50839,48047,48583
49922,50695,50717,48287,48567
49914,50839,50695,48111,48615
49915,50559,50703,48031,48527
49914,50663,50566,48111,48598
49917,50631,50659,48159,48598
49922,50591,50751,48194,48599
49917,50791,50719,48127,48495
49922,50719,50703,48082,48775
49914,50701,50743,48063,48626
49913,50735,50637,48127,48902
49914,50717,50719,48111,48566
49922,50631,50687,48103,48607
49926,50851,50767,48103,48487
49922,50626,50695,48047,48774
49926,50583,50807,47991,48610
49919,50679,50735,48015,48518
49917,50647,50591,48071,48535
49917,50727,50607,47999,48615
49922,50799,50655,48199,48607
49917,50807,50649,48199,48583
49903,50791,50655,48039,48445
49903,50679,50589,48079,48639
49913,50655,50727,47975,48591
49922,50615,50631,48223,48466
49913,50631,50719,48247,48567
49917,50653,50751,48038,48610
49919,50589,50886,48013,48631
49935,50649,50815,48007,48679
49935,50695,50879,48034,48535
49927,50807,50919,47951,48850
49927,50583,50615,48103,48559
49927,50583,50655,48130,48514
49927,50818,50630,48135,48535
49922,50679,50623,48066,48535
49914,50831,50679,47967,48639
49926,50778,50855,48087,48463
49922,50735,50695,48077,48627
49927,50679,50847,47991,48486
49922,50631,50694,48095,48527
49927,50662,50743,47999,48567
49927,50630,50649,48198,48615
49917,50694,50799,48055,48439
49927,50589,50631,48103,48655
49922,50615,50655,47959,48551
49926,50703,50646,48066,48615
49942,50651,50887,47958,48630
49923,50615,50631,48103,48605
49927,50649,50767,48047,48415
49895,50631,50694,48070,48415
49926,50589,50815,48119,48557
49913,50647,50655,47951,48479
49919,50637,50735,48039,48573
49914,50566,50663,48047,48637
49927,50783,50647,48047,48726
49914,50591,50663,48034,48687
49927,50671,50727,48278,48671
49917,50623,50663,48063,48762
49922,50655,50662,48007,48994
49933,50655,50679,48183,48679
49927,50567,50759,48103,48607
49919,50839,50639,48039,48895
49913,50679,50591,48071,48999
49917,50658,50743,47999,48847
49919,50687,50605,48087,48762
49922,50649,50659,48031,48717
49919,50653,50663,48095,48631
49913,50583,50831,48006,48719
49933,50791,50662,48135,48610
49918,50649,50631,48071,48831
49919,50653,50735,48047,48943
49922,50711,50663,48111,48871
49919,50679,50695,48007,48847
49903,50655,50583,48258,49145
49927,50655,50710,48263,49133
49919,50583,50669,48239,49055
49914,50690,50735,48111,48870
49919,50631,50630,48095,48889
49903,50678,50719,48327,48855
49919,50822,50679,48029,49018
49919,50655,50695,48134,48959
49913,50575,50882,48055,48783
49926,50663,50567,48153,48967
49919,50646,50559,48130,48903
49922,50591,50887,48295,48889
49935,50630,50655,47999,49191
49927,50663,50639,48095,48951
49914,50647,50783,48135,49145
49919,50626,50647,48087,49145
49922,50653,50679,48063,48866
49919,50758,50871,48175,48903
49935,50591,50647,48271,48895
49922,50655,50765,48079,48967
49943,50735,50607,48022,48866
49919,50695,50863,48111,48895
49942,50742,50886,48077,49030
49927,50598,50719,48055,48935
49919,50599,50655,48095,49031
49919,50599,50598,48135,49031
49926,50649,50703,48050,49023
49917,50630,50882,48151,48871
49919,50615,50703,48015,49063
49903,50767,50551,48150,48870
49914,50614,50919,48103,48959
49914,50754,50678,48247,48911
49914,50717,50847,48157,49154
49927,50598,50598,47999,48775
49927,50630,50743,48034,48735
49927,50591,50703,48087,48711
49922,50607,50871,48079,48818
49913,50707,50649,47983,48890
49903,50582,50527,48034,48799
49919,50767,50690,48071,49143
49927,50566,50663,48077,48863
49926,50591,50695,48007,48863
49919,50567,50711,48087,48831
49927,50658,50823,48119,48866
49914,50649,50669,48034,48806
49919,50719,50717,48127,48717
49917,50591,50671,48135,48815
49919,50599,50639,48159,48781
49919,50607,50607,48303,48839
49923,50646,50743,48167,48671
49927,50591,50695,48303,48751
49917,50591,50607,48375,48655
49919,50415,50695,48109,48822
49943,50630,50678,48103,48999
49917,50679,50649,48095,48719
49922,50655,50759,48311,48749
49922,50583,50614,48322,48751
49927,50623,50915,48071,48822
49919,50703,50767,48103,48983
49895,50662,50719,47991,49023
49919,50567,50719,48066,48919
49914,50583,50694,48237,48659
49923,50615,50646,48002,48655
49917,50767,50615,48119,48749
49922,50743,50566,48135,48831
49926,50502,50695,48295,48831
49917,50599,50719,48166,48701
49922,50653,50695,48015,48735
49919,50717,50719,48055,48762
49919,50703,50573,48095,48738
49914,50631,50655,48151,48975
49914,50607,50727,48119,48909
49903,50583,50591,48055,48770
49922,50598,50543,48070,49007
49919,50626,50694,48175,48791
49927,50871,50663,48159,48727
49922,50649,50607,48023,48703
49919,50690,50719,48007,48639
49917,50583,50759,47959,48695
49914,50663,50751,48063,48783
49922,50630,50630,47991,48701
49919,50695,50663,48063,48719
49933,50703,50623,48118,48802
49922,50623,50631,48111,48775
49935,50687,50717,48093,48831
49919,50607,50662,48255,48687
49917,50607,50767,48007,48790
49927,50607,50607,48039,48647
49935,50589,50690,48102,48734
49919,50713,50687,48031,48870
49926,50735,50679,48093,49047
49922,50663,50727,48034,48647
49927,50559,50807,48191,48783
49935,50647,50614,48055,48697
49927,50662,50679,48295,48738
49887,50615,50711,48175,48615
49922,50823,50839,48295,48719
49927,50679,50663,48111,48647
49933,50527,50754,48063,48839
49954,50630,50679,48159,48647
49915,50799,50663,48039,48679
49919,50799,50695,48111,48751
49922,50583,50695,48023,48815
49919,50543,50735,48303,48991
49935,50591,50575,48151,49023
49926,50727,50847,48134,48839
49914,50695,50662,48095,48767
49927,50567,50935,48066,48671
49935,50631,50711,48119,48567
49927,50694,50950,48127,49023
49919,50535,50626,48047,48831
49919,50783,50717,48127,48738
49927,50719,50567,48055,48774
49919,50887,50754,48031,48711
49935,50623,50662,48038,48774
49927,50630,50679,48031,48703
49927,50659,50711,48134,48738
49919,50695,50655,48007,48695
49922,50607,50735,48047,48783
49926,50711,50694,48050,48831
49926,50649,50575,47983,48679
49926,50695,50742,48055,48703
49919,50626,50649,48083,48697
49933,50679,50703,48215,48646
49913,50815,50711,48199,48775
49919,50687,50767,48215,48743
49927,50599,50883,48087,48823
49942,50562,50687,48055,48751
49919,50671,50615,47967,48735
49927,50679,50839,47910,48966
49922,50607,50663,48007,48775
49926,50783,50717,48002,48647
49927,50653,50687,47975,48615
49935,50591,50687,48055,48695
49927,50575,50719,47949,48719
49927,50551,50591,48087,48726
49917,50727,50655,47959,48941
49917,50630,50655,48002,48695
49926,50663,50687,48063,48623
49919,50623,50646,48119,48647
49927,50839,50847,48015,48551
49926,50623,50671,48015,48919
49922,50791,50690,47879,48871
49917,50599,50662,47938,48678
49927,50653,50630,48095,48599
49917,50623,50662,48031,48678
49919,50607,50679,47974,48591
49927,50631,50703,48150,48535
49926,50719,50663,48007,48823
49919,50591,50786,48015,48855
49919,50655,50845,48015,48703
49935,50751,50935,48015,48927
49919,50631,50647,48135,48762
49927,50786,50599,47975,48943
49922,50751,50911,48055,48655
49922,50630,50671,47967,48632
49917,50855,50671,47903,48535
49922,50598,50591,47898,48599
49922,50783,50679,47871,48607
49919,50589,50845,47951,48735
49927,50599,50655,48038,48639
49927,50607,50703,47906,48695
49935,50719,50626,47823,48679
49919,50806,50703,47695,48663
49919,50671,50687,47511,48694
49922,50623,50559,47239,48623
49919,50791,50690,47311,48637
49927,50591,50823,47591,48671
49922,50527,50847,47351,48770
49935,50671,50823,47487,48759
49917,50717,50559,47494,48847
49919,50823,50870,47527,48711
49919,50695,50623,47439,48662
49919,50615,50679,47487,48519
49935,50767,50653,47799,48694
49919,50711,50742,47927,48655
49922,50614,50655,47607,48630
49919,50759,50735,47719,48495
49919,50559,50662,48015,48703
49935,50767,50743,48130,48615
49927,50783,50583,47879,48591
49922,50649,50882,47871,48583
49926,50839,50607,47575,48551
49914,50623,50719,47503,48663
49927,50607,50687,47535,48567
49922,50674,50887,47543,48631
49933,50671,50767,47599,48678
49927,50598,50751,47727,48621
49926,50649,50695,47479,48855
49913,50589,50599,47885,48687
49917,50543,50727,47791,48495
49919,50605,50823,47479,48839
49935,50839,50655,47591,48791
49919,50615,50799,47478,48575
49927,50690,50647,47575,48930
49927,50615,50559,47599,48599
49919,50649,50786,47991,48631
49922,50543,50719,47607,48639
49935,50751,50646,47519,48614
49919,50671,50695,47455,48647
49927,50527,50575,47599,48662
49927,50599,50727,47559,48575
49959,50591,50671,47494,48511
49914,50543,50583,47990,48687
49933,50695,50647,47687,48639
49935,50615,50649,47622,48711
49917,50655,50615,47535,48637
49927,50735,50566,47389,48525
49917,50623,50655,47462,48575
49927,50671,50690,47519,48863
49926,50607,50679,47879,48633
49914,50663,50719,47378,48711
49927,50591,50906,47439,48615
49919,50623,50551,47430,48519
49926,50647,50591,47439,48567
49942,50663,50663,47334,48479
49919,50615,50710,47487,48575
49919,50535,50783,47455,48495
49927,50615,50679,47446,48663
49927,50631,50879,47543,48551
49919,50695,50767,47511,48863
49927,50690,50710,47399,48655
49919,50607,50662,47462,48471
49919,50759,50649,47399,48583
49927,50663,50701,47430,48679
49927,50767,50695,47455,48591
49954,50591,50733,47527,48511
49943,50582,50733,47385,48599
49958,50649,50647,47367,48535
49927,50551,50575,47359,48631
49958,50671,50711,47414,48559
49942,50655,50925,48159,48563
49935,50614,50663,47623,48663
49943,50653,50703,47751,48551
49954,50695,50655,47543,48735
49954,50690,50663,47522,48607
49935,50690,50727,47423,48495
49943,50727,50845,47495,48614
49935,50695,50649,47535,48559
49935,50711,50855,47535,48543
49927,50653,50663,47495,48535
49935,50649,50653,47631,48511
49935,50599,50679,47551,48438
49933,50647,50655,47583,48543
49927,50615,50735,47538,48607
49954,50647,50882,47519,48599
49922,50527,50695,47463,48655
49943,50567,50767,47423,48815
49935,50735,50855,47597,48511
49943,50655,50678,47606,48898
49951,50695,50591,47519,48534
49967,50599,50647,47495,48703
49935,50649,50662,47591,48589
49954,50727,50743,47687,48535
49951,50623,50695,47911,48655
49951,50703,50719,47519,48535
49943,50679,50631,47447,48527
49954,50807,50607,47471,48647
49919,50663,50719,47567,48674
49933,50663,50649,47887,48877
49927,50615,50655,47503,48655
49919,50631,50589,47583,48614
49935,50607,50719,47533,48455
49935,50822,50767,47559,48479
49919,50751,50679,47471,48751
49943,50583,50751,47535,48775
49935,50607,50719,47821,48447
49935,50662,50695,47574,48534
49935,50623,50863,47471,48503
49913,50663,50623,47542,48599
49927,50655,50694,47583,48598
49933,50871,50607,47519,48614
49919,50847,50663,47591,48575
49927,50646,50599,47341,48647
49935,50663,50751,47462,48607
49919,50647,50649,47535,48591
49919,50598,50626,47487,48583
49935,50637,50927,47487,48543
49927,50631,50911,47519,48646
49919,50631,50847,47554,48559
49935,50543,50663,47559,48487
49926,50583,50694,47527,48543
49919,50626,50583,47559,48647
49926,50717,50623,47591,48415
49919,50607,50671,47455,48419
49935,50735,50671,47587,48351
49922,50615,50710,47415,48471
49922,50655,50719,47518,48371
49919,50783,50735,47437,48519
49919,50655,50966,47522,48495
49919,50687,50758,47583,48415
49919,50573,50726,47487,48655
49927,50591,50759,47703,48470
49926,50783,50626,47575,48738
49933,50567,50754,47527,48386
49919,50679,50679,47647,48482
49954,50589,50671,47495,48470
49919,50710,50711,47522,48695
49935,50637,50631,47862,48439
49935,50543,50935,47919,48463
49943,50839,50647,47783,48455
49926,50647,50647,47810,48327
49919,50530,50711,47727,48365
49922,50615,50703,47695,48407
49917,50626,50687,47983,48575
49919,50783,50815,47679,48447
49919,50511,50655,47775,48463
49935,50583,50623,48063,48386
49935,50623,50637,47750,48383
49917,50647,50671,47815,48311
49917,50585,50649,47727,48422
49922,50823,50649,47826,48502
49919,50679,50614,47807,48527
49943,50653,50614,47863,48575
49914,50631,50671,47847,48535
49935,50658,50863,47798,48546
49935,50831,50671,47981,48422
49942,50663,50623,47791,48847
49927,50631,50679,47725,48637
49917,50607,50711,47823,48847
49926,50653,50655,47735,48495
49919,50615,50687,47910,48575
49927,50783,50799,47923,48783
49922,50719,50711,47910,48566
49919,50711,50599,47874,48551
49922,50855,50671,47831,48646
49919,50567,50743,47974,48767
49919,50841,50671,47903,48455
49919,50591,50615,47751,48551
49922,50559,50754,47917,48535
49922,50703,50694,47927,48546
49927,50630,50695,47847,48407
49919,50663,50927,47751,48441
49935,50647,50591,47831,48578
49935,50575,50671,47855,48770
49919,50719,50783,47885,48463
49919,50711,50598,47927,48445
49919,50626,50649,47853,48551
49927,50678,50694,47911,48514
49923,50647,50671,47922,48755
49943,50679,50915,47942,48599
49954,50882,50947,47903,48687
49942,50591,50754,47815,48535
49935,50567,50647,47711,48674
49942,50658,50735,48039,48621
49943,50751,50767,48089,48674
49927,50573,50905,47735,48591
49954,50583,50707,47778,48847
49943,50758,50695,47709,48685
49983,50687,50835,47839,48591
49997,50559,50703,47862,48695
49977,50711,50599,48022,48631
49983,50607,50850,47901,48614
49959,50743,50975,47887,48551
49975,50662,50711,47911,48559
49986,50575,50719,47778,48575
49965,50855,50614,47910,48655
49951,50591,50735,47898,48551
49975,50631,50711,47782,48575
49967,50631,50847,48055,48662
49975,50806,50695,47874,48445
49967,50607,50759,47746,48527
49958,50823,50679,47783,48567
49954,50630,50711,47831,48463
49967,50653,50559,47919,48591
49959,50607,50743,47814,48703
49959,50679,50671,47791,48519
49951,50815,50759,47799,48543
49943,50655,50663,47879,48551
49959,50653,50671,47839,48598
49959,50471,50717,47799,48559
49954,50695,50727,47863,48546
49959,50679,50717,47711,48687
49967,50607,50711,47823,48543
49959,50695,50591,47878,48615
49951,50695,50663,47951,48695
49943,50615,50573,48039,48567
49951,50599,50679,47767,48726
49943,50599,50703,47837,48621
49958,50655,50713,47719,48610
49935,50503,50703,47887,48791
49943,50717,50690,47807,48679
49943,50631,50847,47703,48655
49935,50717,50719,47830,48631
49959,50783,50630,47693,48711
49943,50589,50599,47810,48663
49935,50647,50623,47703,48599
49943,50690,50663,47703,48591
49951,50786,50662,47879,48655
49959,50663,50599,47759,48614
49943,50807,50671,47839,48511
49958,50575,50623,47751,48703
49943,50671,50935,47943,48583
49943,50607,50759,47679,48647
49971,50615,50679,47591,48502
49943,50655,50631,47687,48591
49954,50695,50735,47751,48694
49958,50543,50743,47847,48559
49943,50703,50935,47855,48663
49927,50599,50909,47967,48678
49959,50831,50623,48022,48671
49974,50649,50607,47847,48675
49927,50591,50735,47890,48559
49943,50598,50662,47863,48633
49943,50663,50599,47837,48694
49951,50649,50711,47887,48495
49935,50623,50847,47791,48735
49943,50623,50767,47750,48598
49935,50735,50879,47847,48642
49943,50562,50679,47734,48583
49942,50679,50671,47901,48566
49943,50575,50895,47938,48567
49951,50583,50679,48031,48479
49943,50655,50623,47911,48599
49943,50679,50695,47831,48575
49951,50646,50847,47974,48439
49935,50655,50911,47879,48439
49943,50647,50711,47907,48823
49942,50807,50663,48055,48751
49943,50607,50615,47823,48719
49943,50710,50583,47846,48423
49951,50663,50663,47878,48519
49958,50562,50647,47830,48525
49954,50687,50679,47735,48383
49959,50550,50703,47885,48258
49942,50575,50559,47810,48311
49958,50765,50823,47719,48335
49958,50626,50717,47898,48527
49935,50543,50719,47821,48311
49935,50717,50671,48093,48215
49954,50626,50649,47855,48471
49935,50607,50719,47810,48294
49943,50623,50631,47975,48343
49942,50694,50791,47743,48423
49951,50727,50662,47775,48343
49954,50599,50727,47815,48327
49954,50703,50690,47823,48423
49943,50614,50663,48031,48311
49954,50735,50847,48031,48258
49951,50671,50767,47815,48246
49943,50630,50727,47871,48294
49942,50615,50710,47837,48607
49935,50695,50911,47863,48215
49958,50701,50717,47791,48525
49954,50711,50679,47911,48471
49951,50790,50649,47874,48573
49965,50653,50799,48055,48311
49959,50653,50567,47863,48655
49967,50567,50778,47847,48223
49959,50591,50791,47735,48399
49951,50687,50710,47750,48311
49959,50669,50655,47725,48447
49954,50649,50871,47847,48415
49954,50562,50615,47775,48447
49954,50599,50679,48015,48342
49943,50695,50799,47887,48687
49954,50671,50703,47863,48294
49959,50567,50871,47983,48239
49951,50607,50687,47591,48231
49958,50598,50662,47874,48383
49959,50607,50599,47654,48391
49951,50646,50679,47775,48407
49954,50711,50927,47783,48322
49943,50522,50647,47759,48535
49943,50591,50607,47897,48623
49935,50671,50719,47719,48422
49943,50653,50694,47655,48614
49951,50647,50626,47687,48319
49959,50607,50871,47663,48247
49943,50655,50679,47746,48383
49935,50591,50585,47719,48294
49943,50786,50765,47775,48167
49942,50630,50758,47703,48343
49943,50530,50759,47775,48239
49942,50615,50767,47703,48422
49935,50623,50943,47943,48519
49954,50649,50727,47775,48327
49943,50646,50855,47823,48439
49943,50658,50791,47746,48359
49943,50655,50663,47647,48431
49935,50687,50855,47855,48527
49954,50646,50559,47782,48391
49943,50541,50630,47821,48439
49927,50711,50655,47791,48287
49935,50614,50694,47779,48518
49943,50591,50623,47703,48415
49943,50567,50623,47949,48423
49943,50623,50631,47719,48455
49935,50567,50726,47863,48447
49935,50599,50935,47782,48557
49958,50653,50695,47878,48386
49943,50607,50695,47799,48770
49954,50818,50679,47814,48543
49942,50607,50679,47919,48447
49943,50615,50687,47727,48519
49951,50615,50767,47778,48495
49958,50591,50679,48034,48407
49959,50799,50655,47807,48471
49951,50591,50855,47831,48573
49954,50615,50831,47791,48502
49967,50671,50911,47807,48770
49974,50607,50599,47823,48767
49958,50655,50695,47645,48655
49943,50690,50863,47810,48479
49959,50791,50647,47591,48514
49959,50559,50711,48007,48511
49967,50695,50662,47903,48463
49954,50567,50719,47799,48454
49959,50719,50614,47623,48575
49959,50690,50690,47703,48423
49958,50679,50639,47655,48839
49959,50607,50710,47709,48527
49951,50839,50671,47647,48511
49951,50607,50607,47791,48482
49951,50583,50623,47599,48495
49951,50615,50695,47682,48646
49935,50599,50679,47631,48551
49959,50534,50669,47638,48527
49951,50626,50671,47898,48535
49959,50623,50950,47814,48495
49951,50711,50679,47831,48567
49958,50631,50695,47687,48535
49951,50535,50690,47782,48438
49954,50735,50735,47687,48374
49951,50695,50631,47535,48470
49943,50631,50822,47647,48487
49951,50607,50679,47751,48543
49951,50647,50585,47645,48535
49943,50655,50679,47903,48482
49943,50591,50647,47847,48783
49959,50649,50663,47647,48551
49959,50663,50733,47743,48543
49967,50630,50717,47874,48511
49951,50598,50845,47645,48551
49967,50591,50605,47847,48447
49967,50583,50925,47814,48550
49983,50607,50663,47789,48406
49959,50669,50719,47783,48502
49958,50543,50886,47903,48527
49943,50671,50727,47682,48567
49951,50582,50742,47833,48546
49951,50543,50735,47770,48543
49943,50713,50631,47703,48546
49974,50783,50787,47671,48551
49958,50607,50711,47645,48791
49954,50649,50909,47711,48519
49943,50626,50822,47759,48631
49943,50754,50743,47799,48511
49951,50543,50909,47575,48575
49943,50527,50847,47699,48774
49959,50671,50591,47554,48503
49959,50630,50671,47543,48575
49958,50607,50703,47846,48685
49935,50694,50679,47783,48615
49954,50649,50711,47727,48583
49935,50783,50671,47703,48630
49954,50649,50733,47863,48591
49967,50559,50631,47807,48663
49959,50679,50711,47783,48791
49959,50623,50895,47783,48615
49977,50767,50774,47791,48615
49959,50573,50713,47719,48519
49967,50647,50767,47682,48839
49959,50591,50905,48018,48679
49954,50582,50711,48039,48527
49951,50607,50727,47807,48543
49943,50631,50735,47961,48630
49954,50615,50710,47863,48663
49951,50599,50591,48007,48591
49943,50522,50647,47759,48663
49951,50567,50671,47815,48551
49935,50583,50855,47874,48807
49951,50535,50655,47791,48831
49943,50583,50735,47751,48591
49943,50649,50719,48047,48831
49954,50575,50751,47863,48495
49951,50543,50918,47743,48550
49951,50694,50653,47871,48559
49943,50839,50671,47799,48663
49943,50487,50767,47878,48546
49965,50607,50655,47855,48658
49965,50663,50591,47878,48655
49967,50655,50671,47743,48889
49951,50791,50743,47847,48567
49970,50551,50847,47782,48534
49959,50663,50678,47994,48610
49974,50623,50735,47810,48815
49975,50687,50646,47766,48566
49954,50511,50679,47759,48607
49958,50695,50695,47727,48898
49958,50823,50717,47727,48543
49959,50647,50911,47719,48599
49959,50786,50863,47682,48591
49967,50591,50871,47927,48685
49959,50767,50711,47943,48679
49959,50663,50727,47839,48583
49951,50583,50918,47766,48615
49977,50495,50655,47743,48655
49967,50690,50735,47655,48463
49959,50767,50717,47959,48615
49974,50783,50695,47799,48575
49951,50649,50583,47734,48514
49958,50583,50637,47778,48479
49935,50615,50735,47767,48607
49959,50626,50663,47551,48567
49954,50607,50767,47719,48671
49951,50631,50663,47863,48655
49951,50591,50671,47815,48551
49967,50631,50649,47727,48479
49965,50626,50647,47943,48615
49974,50511,50847,47629,48575
49958,50626,50959,47567,48663
49959,50791,50627,47718,48633
49951,50583,50751,47682,48573
49951,50559,50799,47575,48610
49959,50599,50887,47759,48647
49975,50630,50671,47919,48653
49983,50495,50719,47783,48583
49981,50567,50671,47879,48695
49954,50615,50646,47746,48695
49943,50551,50879,47623,48591
49975,50823,50831,47567,48659
49959,50599,50695,47533,48543
49981,50626,50829,47558,48583
49967,50815,50818,47647,48633
49959,50727,50694,47607,48591
49967,50531,50906,47575,48637
49981,50550,50623,47535,48655
49975,50671,50911,47711,48582
49975,50687,50663,47479,48694
49983,50711,50551,47647,48775
49975,50582,50710,47503,48710
49991,50559,50727,47711,48701
49990,50585,50711,47535,48614
49990,50671,50743,47798,48877
49951,50626,50767,47526,48679
49951,50591,50783,47587,48598
49981,50631,50623,47495,48890
49981,50551,50543,47606,48527
49981,50711,50607,47967,48742
49983,50567,50655,47775,48662
49997,50605,50847,47654,48519
49951,50663,50615,47778,48839
49959,50649,50733,47775,48610
49967,50591,50639,47590,48518
49967,50690,50751,47695,48839
49959,50589,50967,47815,48646
49959,50767,50591,47727,48575
49959,50649,50646,48039,48630
49977,50591,50719,47719,48582
49959,50535,50663,47671,48701
49977,50607,50655,47911,48610
49977,50543,50551,47981,48519
49959,50663,50567,47735,48678
49958,50669,50717,47791,48711
49959,50607,50694,47719,48687
49951,50663,50615,47775,48647
49959,50615,50774,47591,48573
49951,50799,50727,47743,48511
49951,50567,50767,47887,48583
49943,50649,50703,47814,48543
49967,50695,50695,47833,48637
49951,50599,50678,47874,48566
49954,50559,50726,47935,48799
49935,50687,50687,48135,48663
49954,50658,50679,47727,48751
49951,50599,50863,47986,48511
49958,50527,50863,47799,48679
49943,50626,50687,47847,48759
49943,50690,50591,47775,48614
49935,50535,50671,47878,48655
49958,50575,50623,47815,48569
49935,50727,50778,48026,48863
49954,50534,50783,47807,48550
49935,50599,50703,47815,48591
49958,50623,50647,47879,48569
49975,50551,50690,47898,48866
49954,50663,50719,47837,48482
